# x numerical_u exact_u numerical_du exact_du
0.285206518107 0.281355643047 0.281355632806 0.95960356509 0.959603568089
0.285679999527 0.281809965968 0.281809955712 0.959470240856 0.959470243865
0.286153480948 0.282264225712 0.28226421544 0.959336701524 0.959336704542
0.286626962368 0.282718422176 0.282718411888 0.959202947123 0.959202950151
0.287100443788 0.283172555259 0.283172544956 0.959068977684 0.959068980722
0.287573925208 0.283626624859 0.283626614541 0.958934793236 0.958934796284
0.288047406629 0.284080630875 0.284080620541 0.95880039381 0.958800396867
0.288520888049 0.284534573204 0.284534562854 0.958665779435 0.958665782503
0.288994369469 0.284988451744 0.284988441379 0.958530950142 0.95853095322
0.289467850889 0.285442266395 0.285442256014 0.958395905961 0.958395909049
0.28994133231 0.285896017054 0.285896006658 0.958260646923 0.95826065002
0.29041481373 0.286349703619 0.286349693208 0.958125173057 0.958125176164
0.29088829515 0.286803325989 0.286803315562 0.957989484394 0.957989487511
0.29136177657 0.287256884063 0.28725687362 0.957853580964 0.957853584092
0.291835257991 0.287710377737 0.287710367279 0.957717462799 0.957717465937
0.292308739411 0.288163806912 0.288163796438 0.957581129928 0.957581133076
0.292782220831 0.288617171484 0.288617160995 0.957444582382 0.95744458554
0.293255702251 0.289070471353 0.289070460849 0.957307820191 0.957307823359
0.293729183672 0.289523706417 0.289523695897 0.957170843387 0.957170846565
0.294202665092 0.289976876574 0.289976866038 0.957033652 0.957033655188
0.294676146512 0.290429981722 0.290429971172 0.95689624606 0.956896249259
0.295149627932 0.290883021761 0.290883011195 0.9567586256 0.956758628808
0.295623109353 0.291335996588 0.291335986007 0.956620790648 0.956620793866
0.296096590773 0.291788906102 0.291788895505 0.956482741237 0.956482744465
0.296570072193 0.292241750202 0.292241739589 0.956344477397 0.956344480635
0.297043553614 0.292694528785 0.292694518157 0.956205999159 0.956206002408
0.297517035034 0.293147241751 0.293147231108 0.956067306554 0.956067309813
0.297990516454 0.293599888997 0.293599878339 0.955928399614 0.955928402883
0.298463997874 0.294052470423 0.29405245975 0.955789278369 0.955789281649
0.298937479295 0.294504985927 0.294504975238 0.955649942851 0.955649946141
0.299410960715 0.294957435408 0.294957424703 0.955510393091 0.955510396392
0.299884442135 0.295409818763 0.295409808043 0.955370629121 0.955370632431
0.300357923555 0.295862135892 0.295862125157 0.95523065097 0.955230654291
0.300831404976 0.296314386694 0.296314375943 0.955090458672 0.955090462003
0.301304886396 0.296766571066 0.2967665603 0.954950052257 0.954950055598
0.301778367816 0.297218688908 0.297218678127 0.954809431757 0.954809435109
0.302251849236 0.297670740118 0.297670729321 0.954668597203 0.954668600565
0.302725330657 0.298122724594 0.298122713783 0.954527548627 0.954527552
0.303198812077 0.298574642237 0.29857463141 0.954386286061 0.954386289444
0.303672293497 0.299026492943 0.299026482101 0.954244809536 0.954244812929
0.304145774917 0.299478276612 0.299478265754 0.954103119084 0.954103122488
0.304619256338 0.299929993143 0.29992998227 0.953961214736 0.953961218151
0.305092737758 0.300381642434 0.300381631546 0.953819096526 0.95381909995
0.305566219178 0.300833224384 0.30083321348 0.953676764483 0.953676767918
0.306039700598 0.301284738892 0.301284727973 0.953534218641 0.953534222087
0.306513182019 0.301736185856 0.301736174922 0.953391459031 0.953391462487
0.306986663439 0.302187565176 0.302187554227 0.953248485685 0.953248489152
0.307460144859 0.30263887675 0.302638865785 0.953105298636 0.953105302113
0.307933626279 0.303090120477 0.303090109497 0.952961897915 0.952961901403
0.3084071077 0.303541296255 0.303541285261 0.952818283555 0.952818287053
0.30888058912 0.303992403985 0.303992392975 0.952674455587 0.952674459096
0.30935407054 0.304443443564 0.304443432539 0.952530414044 0.952530417564
0.30982755196 0.304894414891 0.304894403851 0.952386158959 0.952386162489
0.310301033381 0.305345317866 0.305345306811 0.952241690363 0.952241693904
0.310774514801 0.305796152387 0.305796141317 0.952097008289 0.952097011841
0.311247996221 0.306246918354 0.306246907268 0.95195211277 0.951952116332
0.311721477642 0.306697615664 0.306697604563 0.951807003838 0.95180700741
0.312194959062 0.307148244218 0.307148233102 0.951661681525 0.951661685108
0.312668440482 0.307598803913 0.307598792782 0.951516145864 0.951516149458
0.313141921902 0.30804929465 0.308049283504 0.951370396888 0.951370400492
0.313615403323 0.308499716327 0.308499705165 0.951224434629 0.951224438244
0.314088884743 0.308950068843 0.308950057666 0.95107825912 0.951078262746
0.314562366163 0.309400352097 0.309400340905 0.950931870394 0.950931874031
0.315035847583 0.309850565988 0.309850554781 0.950785268484 0.950785272131
0.315509329004 0.310300710415 0.310300699193 0.950638453422 0.95063845708
0.315982810424 0.310750785278 0.310750774041 0.950491425241 0.950491428911
0.316456291844 0.311200790475 0.311200779223 0.950344183976 0.950344187656
0.316929773264 0.311650725906 0.311650714639 0.950196729657 0.950196733348
0.317403254685 0.312100591469 0.312100580187 0.950049062319 0.950049066021
0.317876736105 0.312550387064 0.312550375767 0.949901181994 0.949901185707
0.318350217525 0.313000112591 0.313000101279 0.949753088717 0.94975309244
0.318823698945 0.313449767947 0.31344975662 0.949604782519 0.949604786253
0.319297180366 0.313899353033 0.313899341691 0.949456263434 0.949456267179
0.319770661786 0.314348867747 0.31434885639 0.949307531496 0.949307535252
0.320244143206 0.31479831199 0.314798300617 0.949158586737 0.949158590505
0.320717624626 0.315247685659 0.315247674271 0.949009429192 0.94900943297
0.321191106047 0.315696988654 0.315696977252 0.948860058893 0.948860062683
0.321664587467 0.316146220875 0.316146209458 0.948710475875 0.948710479675
0.322138068887 0.316595382221 0.316595370789 0.94856068017 0.948560683981
0.322611550307 0.317044472591 0.317044461144 0.948410671812 0.948410675635
0.323085031728 0.317493491885 0.317493480423 0.948260450836 0.948260454669
0.323558513148 0.317942440002 0.317942428524 0.948110017274 0.948110021118
0.324031994568 0.31839131684 0.318391305348 0.94795937116 0.947959375015
0.324505475989 0.3188401223 0.318840110793 0.947808512528 0.947808516394
0.324978957409 0.319288856281 0.319288844759 0.947657441412 0.947657445289
0.325452438829 0.319737518683 0.319737507146 0.947506157845 0.947506161734
0.325925920249 0.320186109404 0.320186097852 0.947354661863 0.947354665763
0.32639940167 0.320634628345 0.320634616778 0.947202953498 0.947202957409
0.32687288309 0.321083075404 0.321083063822 0.947051032784 0.947051036706
0.32734636451 0.321531450481 0.321531438884 0.946898899757 0.94689890369
0.32781984593 0.321979753475 0.321979741864 0.946746554449 0.946746558393
0.328293327351 0.322427984287 0.322427972661 0.946593996895 0.94659400085
0.328766808771 0.322876142815 0.322876131174 0.946441227129 0.946441231096
0.329240290191 0.32332422896 0.323324217304 0.946288245185 0.946288249163
0.329713771611 0.32377224262 0.323772230949 0.946135051099 0.946135055088
0.330187253032 0.324220183695 0.32422017201 0.945981644903 0.945981648903
0.330660734452 0.324668052086 0.324668040385 0.945828026633 0.945828030644
0.331134215872 0.32511584769 0.325115835975 0.945674196322 0.945674200345
0.331607697292 0.325563570409 0.325563558678 0.945520154006 0.94552015804
0.332081178713 0.326011220141 0.326011208396 0.945365899719 0.945365903764
0.332554660133 0.326458796786 0.326458785027 0.945211433495 0.945211437552
0.333028141553 0.326906300245 0.32690628847 0.945056755369 0.945056759438
0.333501622973 0.327353730416 0.327353718626 0.944901865376 0.944901869456
0.333975104394 0.327801087199 0.327801075395 0.944746763551 0.944746767642
0.334448585814 0.328248370495 0.328248358676 0.944591449928 0.94459145403
0.334922067234 0.328695580202 0.328695568368 0.944435924542 0.944435928655
0.335395548654 0.329142716221 0.329142704372 0.944280187427 0.944280191553
0.335869030075 0.32958977845 0.329589766587 0.94412423862 0.944124242757
0.336342511495 0.330036766791 0.330036754913 0.943968078155 0.943968082303
0.336815992915 0.330483681143 0.33048366925 0.943811706066 0.943811710226
0.337289474335 0.330930521405 0.330930509498 0.943655122389 0.94365512656
0.337762955756 0.331377287478 0.331377275556 0.943498327159 0.943498331342
0.338236437176 0.331823979261 0.331823967324 0.943341320412 0.943341324606
0.338709918596 0.332270596655 0.332270584703 0.943184102181 0.943184106387
0.339183400017 0.332717139558 0.332717127592 0.943026672504 0.943026676721
0.339656881437 0.333163607871 0.33316359589 0.942869031414 0.942869035643
0.340130362857 0.333610001494 0.333609989498 0.942711178947 0.942711183188
0.340603844277 0.334056320327 0.334056308317 0.942553115139 0.942553119391
0.341077325698 0.334502564269 0.334502552244 0.942394840025 0.942394844289
0.341550807118 0.334948733222 0.334948721182 0.942236353641 0.942236357916
0.342024288538 0.335394827083 0.335394815029 0.942077656021 0.942077660308
0.342497769958 0.335840845755 0.335840833686 0.941918747203 0.941918751501
0.342971251379 0.336286789136 0.336286777052 0.94175962722 0.94175963153
0.343444732799 0.336732657126 0.336732645028 0.94160029611 0.941600300431
0.343918214219 0.337178449627 0.337178437514 0.941440753907 0.94144075824
0.344391695639 0.337624166537 0.337624154409 0.941281000647 0.941281004992
0.34486517706 0.338069807757 0.338069795615 0.941121036367 0.941121040724
0.34533865848 0.338515373187 0.33851536103 0.940960861102 0.94096086547
0.3458121399 0.338960862727 0.338960850555 0.940800474888 0.940800479268
0.34628562132 0.339406276277 0.339406264091 0.94063987776 0.940639882152
0.346759102741 0.339851613737 0.339851601537 0.940479069756 0.94047907416
0.347232584161 0.340296875008 0.340296862793 0.940318050911 0.940318055327
0.347706065581 0.34074205999 0.34074204776 0.940156821261 0.940156825688
0.348179547001 0.341187168582 0.341187156338 0.939995380842 0.939995385281
0.348653028422 0.341632200686 0.341632188427 0.939833729691 0.939833734142
0.349126509842 0.3420771562 0.342077143927 0.939671867843 0.939671872306
0.349599991262 0.342522035027 0.342522022739 0.939509795335 0.93950979981
0.350073472682 0.342966837065 0.342966824763 0.939347512204 0.93934751669
0.350546954103 0.343411562215 0.343411549899 0.939185018485 0.939185022983
0.351020435523 0.343856210378 0.343856198047 0.939022314215 0.939022318726
0.351493916943 0.344300781453 0.344300769108 0.938859399431 0.938859403953
0.351967398363 0.344745275342 0.344745262982 0.938696274169 0.938696278703
0.352440879784 0.345189691943 0.345189679569 0.938532938466 0.938532943012
0.352914361204 0.345634031159 0.34563401877 0.938369392358 0.938369396916
0.353387842624 0.346078292889 0.346078280485 0.938205635882 0.938205640452
0.353861324045 0.346522477033 0.346522464615 0.938041669075 0.938041673657
0.354334805465 0.346966583492 0.34696657106 0.937877491973 0.937877496567
0.354808286885 0.347410612167 0.34741059972 0.937713104613 0.937713109219
0.355281768305 0.347854562957 0.347854550496 0.937548507033 0.937548511651
0.355755249726 0.348298435764 0.348298423289 0.937383699268 0.937383703899
0.356228731146 0.348742230488 0.348742217998 0.937218681357 0.937218685999
0.356702212566 0.349185947029 0.349185934525 0.937053453335 0.93705345799
0.357175693986 0.349629585288 0.349629572769 0.93688801524 0.936888019907
0.357649175407 0.350073145165 0.350073132632 0.93672236711 0.936722371789
0.358122656827 0.350516626561 0.350516614014 0.93655650898 0.936556513671
0.358596138247 0.350960029377 0.350960016815 0.93639044089 0.936390445593
0.359069619667 0.351403353513 0.351403340937 0.936224162874 0.936224167589
0.359543101088 0.35184659887 0.351846586279 0.936057674972 0.936057679699
0.360016582508 0.352289765348 0.352289752743 0.935890977219 0.935890981959
0.360490063928 0.352732852848 0.352732840229 0.935724069655 0.935724074407
0.360963545348 0.353175861271 0.353175848637 0.935556952315 0.935556957079
0.361437026769 0.353618790517 0.353618777869 0.935389625238 0.935389630014
0.361910508189 0.354061640487 0.354061627825 0.935222088461 0.935222093249
0.362383989609 0.354504411082 0.354504398406 0.935054342021 0.935054346822
0.362857471029 0.354947102203 0.354947089513 0.934886385957 0.93488639077
0.36333095245 0.35538971375 0.355389701045 0.934718220305 0.93471822513
0.36380443387 0.355832245624 0.355832232905 0.934549845104 0.934549849942
0.36427791529 0.356274697726 0.356274684993 0.934381260391 0.934381265241
0.36475139671 0.356717069956 0.356717057209 0.934212466204 0.934212471066
0.365224878131 0.357159362216 0.357159349455 0.934043462581 0.934043467456
0.365698359551 0.357601574407 0.357601561631 0.93387424956 0.933874254447
0.366171840971 0.358043706428 0.358043693639 0.933704827179 0.933704832078
0.366645322392 0.358485758182 0.358485745378 0.933535195475 0.933535200387
0.367118803812 0.358927729569 0.358927716751 0.933365354487 0.933365359411
0.367592285232 0.359369620489 0.359369607657 0.933195304253 0.933195309189
0.368065766652 0.359811430845 0.359811417998 0.93302504481 0.933025049759
0.368539248073 0.360253160536 0.360253147675 0.932854576198 0.932854581159
0.369012729493 0.360694809464 0.360694796589 0.932683898454 0.932683903428
0.369486210913 0.36113637753 0.361136364641 0.932513011617 0.932513016603
0.369959692333 0.361577864635 0.361577851731 0.932341915724 0.932341920723
0.370433173754 0.362019270679 0.362019257762 0.932170610815 0.932170615826
0.370906655174 0.362460595564 0.362460582633 0.931999096927 0.931999101951
0.371380136594 0.362901839191 0.362901826245 0.9318273741 0.931827379136
0.371853618014 0.363343001461 0.363342988501 0.931655442371 0.93165544742
0.372327099435 0.363784082275 0.363784069301 0.931483301779 0.931483306841
0.372800580855 0.364225081534 0.364225068547 0.931310952363 0.931310957437
0.373274062275 0.36466599914 0.364665986138 0.931138394161 0.931138399248
0.373747543695 0.365106834993 0.365106821977 0.930965627213 0.930965632312
0.374221025116 0.365547588995 0.365547575965 0.930792651556 0.930792656668
0.374694506536 0.365988261046 0.365988248002 0.930619467229 0.930619472354
0.375167987956 0.366428851049 0.366428837991 0.930446074272 0.93044607941
0.375641469376 0.366869358904 0.366869345832 0.930272472724 0.930272477874
0.376114950797 0.367309784512 0.367309771426 0.930098662622 0.930098667785
0.376588432217 0.367750127775 0.367750114675 0.929924644007 0.929924649182
0.377061913637 0.368190388594 0.36819037548 0.929750416917 0.929750422105
0.377535395057 0.368630566871 0.368630553743 0.929575981391 0.929575986591
0.378008876478 0.369070662506 0.369070649364 0.929401337468 0.929401342681
0.378482357898 0.369510675402 0.369510662245 0.929226485188 0.929226490414
0.378955839318 0.369950605458 0.369950592288 0.929051424589 0.929051429828
0.379429320738 0.370390452578 0.370390439394 0.928876155712 0.928876160963
0.379902802159 0.370830216661 0.370830203463 0.928700678594 0.928700683859
0.380376283579 0.37126989761 0.371269884398 0.928524993276 0.928524998554
0.380849764999 0.371709495326 0.3717094821 0.928349099797 0.928349105087
0.38132324642 0.372149009711 0.372148996471 0.928172998197 0.9281730035
0.38179672784 0.372588440665 0.372588427411 0.927996688514 0.92799669383
0.38227020926 0.373027788091 0.373027774823 0.927820170789 0.927820176117
0.38274369068 0.37346705189 0.373467038608 0.92764344506 0.927643450402
0.383217172101 0.373906231963 0.373906218667 0.927466511368 0.927466516723
0.383690653521 0.374345328212 0.374345314902 0.927289369753 0.92728937512
0.384164134941 0.374784340538 0.374784327215 0.927112020253 0.927112025633
0.384637616361 0.375223268844 0.375223255507 0.926934462909 0.926934468302
0.385111097782 0.37566211303 0.375662099679 0.926756697761 0.926756703167
0.385584579202 0.376100872999 0.376100859634 0.926578724847 0.926578730267
0.386058060622 0.376539548651 0.376539535273 0.92640054421 0.926400549642
0.386531542042 0.37697813989 0.376978126497 0.926222155887 0.926222161332
0.387005023463 0.377416646615 0.377416633209 0.926043559919 0.926043565378
0.387478504883 0.37785506873 0.37785505531 0.925864756347 0.925864761818
0.387951986303 0.378293406135 0.378293392701 0.92568574521 0.925685750694
0.388425467723 0.378731658732 0.378731645285 0.925506526549 0.925506532046
0.388898949144 0.379169826424 0.379169812963 0.925327100403 0.925327105913
0.389372430564 0.379607909112 0.379607895637 0.925147466813 0.925147472336
0.389845911984 0.380045906697 0.380045893208 0.924967625819 0.924967631356
0.390319393404 0.380483819082 0.38048380558 0.924787577462 0.924787583011
0.390792874825 0.380921646168 0.380921632652 0.924607321781 0.924607327344
0.391266356245 0.381359387858 0.381359374328 0.924426858817 0.924426864393
0.391739837665 0.381797044052 0.381797030509 0.924246188612 0.924246194201
0.392213319085 0.382234614654 0.382234601097 0.924065311204 0.924065316806
0.392686800506 0.382672099564 0.382672085993 0.923884226635 0.923884232251
0.393160281926 0.383109498685 0.383109485101 0.923702934946 0.923702940574
0.393633763346 0.383546811919 0.383546798321 0.923521436176 0.923521441818
0.394107244766 0.383984039168 0.383984025556 0.923339730367 0.923339736022
0.394580726187 0.384421180333 0.384421166708 0.92315781756 0.923157823228
0.395054207607 0.384858235317 0.384858221678 0.922975697794 0.922975703476
0.395527689027 0.385295204022 0.385295190369 0.922793371112 0.922793376807
0.396001170448 0.385732086349 0.385732072683 0.922610837554 0.922610843262
0.396474651868 0.386168882201 0.386168868521 0.92242809716 0.922428102881
0.396948133288 0.38660559148 0.386605577786 0.922245149972 0.922245155707
0.397421614708 0.387042214088 0.387042200381 0.922061996031 0.922062001779
0.397895096129 0.387478749927 0.387478736206 0.921878635378 0.921878641139
0.398368577549 0.387915198899 0.387915185165 0.921695068053 0.921695073828
0.398842058969 0.388351560907 0.388351547159 0.921511294099 0.921511299887
0.399315540389 0.388787835852 0.38878782209 0.921327313556 0.921327319357
0.39978902181 0.389224023637 0.389224009861 0.921143126466 0.92114313228
0.40026250323 0.389660124163 0.389660110375 0.920958732869 0.920958738697
0.40073598465 0.390096137334 0.390096123532 0.920774132808 0.920774138649
0.40120946607 0.390532063052 0.390532049236 0.920589326323 0.920589332178
0.401682947491 0.390967901218 0.390967887388 0.920404313456 0.920404319324
0.402156428911 0.391403651735 0.391403637892 0.920219094248 0.92021910013
0.402629910331 0.391839314505 0.391839300649 0.920033668742 0.920033674638
0.403103391751 0.392274889431 0.392274875561 0.919848036978 0.919848042887
0.403576873172 0.392710376415 0.392710362532 0.919662198998 0.919662204921
0.404050354592 0.393145775359 0.393145761463 0.919476154845 0.919476160781
0.404523836012 0.393581086166 0.393581072256 0.919289904558 0.919289910508
0.404997317432 0.394016308739 0.394016294815 0.919103448181 0.919103454144
0.405470798853 0.394451442978 0.394451429041 0.918916785755 0.918916791732
0.405944280273 0.394886488788 0.394886474838 0.918729917322 0.918729923313
0.406417761693 0.395321446071 0.395321432107 0.918542842924 0.918542848928
0.406891243113 0.395756314728 0.395756300751 0.918355562603 0.91835556862
0.407364724534 0.396191094663 0.396191080672 0.9181680764 0.918168082431
0.407838205954 0.396625785778 0.396625771774 0.917980384359 0.917980390403
0.408311687374 0.397060387975 0.397060373958 0.91779248652 0.917792492578
0.408785168794 0.397494901158 0.397494887127 0.917604382926 0.917604388998
0.409258650215 0.397929325228 0.397929311184 0.917416073619 0.917416079705
0.409732131635 0.398363660089 0.398363646031 0.917227558642 0.917227564741
0.410205613055 0.398797905642 0.398797891572 0.917038838036 0.917038844149
0.410679094476 0.399232061792 0.399232047708 0.916849911844 0.916849917971
0.411152575896 0.399666128439 0.399666114342 0.916660780109 0.916660786249
0.411626057316 0.400100105488 0.400100091377 0.916471442872 0.916471449026
0.412099538736 0.40053399284 0.400533978716 0.916281900176 0.916281906344
0.412573020157 0.400967790399 0.400967776261 0.916092152064 0.916092158246
0.413046501577 0.401401498067 0.401401483916 0.915902198578 0.915902204774
0.413519982997 0.401835115746 0.401835101582 0.915712039761 0.915712045971
0.413993464417 0.402268643341 0.402268629164 0.915521675656 0.915521681879
0.414466945838 0.402702080753 0.402702066562 0.915331106304 0.915331112541
0.414940427258 0.403135427885 0.403135413682 0.91514033175 0.915140338001
0.415413908678 0.403568684641 0.403568670424 0.914949352034 0.914949358299
0.415887390098 0.404001850923 0.404001836693 0.914758167202 0.91475817348
0.416360871519 0.404434926633 0.40443491239 0.914566777294 0.914566783587
0.416834352939 0.404867911676 0.404867897419 0.914375182355 0.914375188661
0.417307834359 0.405300805953 0.405300791684 0.914183382426 0.914183388747
0.417781315779 0.405733609368 0.405733595086 0.913991377552 0.913991383887
0.4182547972 0.406166321824 0.406166307528 0.913799167775 0.913799174123
0.41872827862 0.406598943224 0.406598928915 0.913606753138 0.913606759501
0.41920176004 0.40703147347 0.407031459148 0.913414133685 0.913414140061
0.41967524146 0.407463912467 0.407463898131 0.913221309458 0.913221315848
0.420148722881 0.407896260116 0.407896245767 0.913028280501 0.913028286905
0.420622204301 0.408328516321 0.408328501959 0.912835046857 0.912835053275
0.421095685721 0.408760680985 0.40876066661 0.912641608569 0.912641615002
0.421569167141 0.409192754011 0.409192739623 0.912447965682 0.912447972128
0.422042648562 0.409624735302 0.409624720901 0.912254118237 0.912254124697
0.422516129982 0.410056624762 0.410056610348 0.912060066279 0.912060072753
0.422989611402 0.410488422293 0.410488407866 0.911865809851 0.911865816339
0.423463092823 0.410920127799 0.410920113359 0.911671348996 0.911671355499
0.423936574243 0.411351741183 0.41135172673 0.911476683759 0.911476690276
0.424410055663 0.411783262349 0.411783247882 0.911281814183 0.911281820714
0.424883537083 0.412214691199 0.412214676719 0.911086740311 0.911086746856
0.425357018504 0.412646027636 0.412646013144 0.910891462188 0.910891468747
0.425830499924 0.413077271565 0.41307725706 0.910695979857 0.91069598643
0.426303981344 0.413508422888 0.41350840837 0.910500293362 0.910500299949
0.426777462764 0.413939481509 0.413939466978 0.910304402746 0.910304409348
0.427250944185 0.414370447331 0.414370432787 0.910108308055 0.91010831467
0.427724425605 0.414801320258 0.4148013057 0.90991200933 0.90991201596
0.428197907025 0.415232100192 0.415232085622 0.909715506618 0.909715513262
0.428671388445 0.415662787038 0.415662772455 0.909518799961 0.90951880662
0.429144869866 0.416093380699 0.416093366102 0.909321889405 0.909321896077
0.429618351286 0.416523881077 0.416523866468 0.909124774992 0.909124781679
0.430091832706 0.416954288078 0.416954273456 0.908927456767 0.908927463468
0.430565314126 0.417384601604 0.417384586969 0.908729934775 0.90872994149
0.431038795547 0.417814821558 0.41781480691 0.908532209059 0.908532215789
0.431512276967 0.418244947845 0.418244933184 0.908334279664 0.908334286409
0.431985758387 0.418674980368 0.418674965694 0.908136146635 0.908136153394
0.432459239807 0.41910491903 0.419104904344 0.907937810016 0.907937816789
0.432932721228 0.419534763735 0.419534749036 0.907739269851 0.907739276638
0.433406202648 0.419964514387 0.419964499675 0.907540526184 0.907540532986
0.433879684068 0.42039417089 0.420394156165 0.907341579061 0.907341585877
0.434353165488 0.420823733146 0.420823718409 0.907142428526 0.907142435357
0.434826646909 0.421253201061 0.42125318631 0.906943074624 0.906943081468
0.435300128329 0.421682574537 0.421682559773 0.906743517398 0.906743524258
0.435773609749 0.422111853478 0.422111838701 0.906543756895 0.906543763769
0.436247091169 0.422541037788 0.422541022999 0.906343793158 0.906343800047
0.43672057259 0.422970127371 0.422970112569 0.906143626234 0.906143633136
0.43719405401 0.42339912213 0.423399107315 0.905943256165 0.905943263082
0.43766753543 0.42382802197 0.423828007143 0.905742682998 0.90574268993
0.438141016851 0.424256826794 0.424256811954 0.905541906778 0.905541913724
0.438614498271 0.424685536506 0.424685521653 0.905340927548 0.905340934509
0.439087979691 0.42511415101 0.425114136145 0.905139745356 0.905139752331
0.439561461111 0.42554267021 0.425542655332 0.904938360244 0.904938367234
0.440034942532 0.42597109401 0.425971079119 0.90473677226 0.904736779264
0.440508423952 0.426399422314 0.426399407411 0.904534981447 0.904534988466
0.440981905372 0.426827655026 0.42682764011 0.904332987852 0.904332994885
0.441455386792 0.427255792049 0.42725577712 0.904130791519 0.904130798567
0.441928868213 0.427683833288 0.427683818347 0.903928392493 0.903928399556
0.442402349633 0.428111778647 0.428111763693 0.903725790821 0.903725797899
0.442875831053 0.42853962803 0.428539613063 0.903522986547 0.90352299364
0.443349312473 0.428967381341 0.428967366362 0.903319979718 0.903319986825
0.443822793894 0.429395038484 0.429395023492 0.903116770377 0.903116777499
0.444296275314 0.429822599363 0.429822584359 0.902913358572 0.902913365709
0.444769756734 0.430250063883 0.430250048866 0.902709744348 0.902709751499
0.445243238154 0.430677431947 0.430677416917 0.90250592775 0.902505934915
0.445716719575 0.43110470346 0.431104688417 0.902301908824 0.902301916004
0.446190200995 0.431531878326 0.431531863271 0.902097687615 0.90209769481
0.446663682415 0.431958956448 0.431958941381 0.90189326417 0.90189327138
0.447137163835 0.432385937733 0.432385922653 0.901688638535 0.90168864576
0.447610645256 0.432812822083 0.43281280699 0.901483810755 0.901483817994
0.448084126676 0.433239609403 0.433239594298 0.901278780875 0.90127878813
0.448557608096 0.433666299597 0.43366628448 0.901073548943 0.901073556213
0.449031089516 0.43409289257 0.43409287744 0.900868115005 0.900868122289
0.449504570937 0.434519388226 0.434519373084 0.900662479105 0.900662486404
0.449978052357 0.43494578647 0.434945771315 0.90045664129 0.900456648604
0.450451533777 0.435372087205 0.435372072038 0.900250601607 0.900250608936
0.450925015197 0.435798290337 0.435798275157 0.900044360102 0.900044367445
0.451398496618 0.436224395769 0.436224380577 0.899837916821 0.899837924179
0.451871978038 0.436650403407 0.436650388202 0.899631271809 0.899631279182
0.452345459458 0.437076313154 0.437076297936 0.899424425114 0.899424432502
0.452818940879 0.437502124915 0.437502109685 0.899217376782 0.899217384185
0.453292422299 0.437927838595 0.437927823353 0.899010126859 0.899010134277
0.453765903719 0.438353454098 0.438353438844 0.898802675392 0.898802682825
0.454239385139 0.43877897133 0.438778956063 0.898595022427 0.898595029875
0.45471286656 0.439204390193 0.439204374914 0.898387168011 0.898387175474
0.45518634798 0.439629710594 0.439629695303 0.89817911219 0.898179119668
0.4556598294 0.440054932437 0.440054917133 0.897970855012 0.897970862505
0.45613331082 0.440480055626 0.440480040309 0.897762396522 0.89776240403
0.456606792241 0.440905080066 0.440905064737 0.897553736767 0.89755374429
0.457080273661 0.441330005662 0.441329990321 0.897344875795 0.897344883333
0.457553755081 0.441754832318 0.441754816965 0.897135813651 0.897135821204
0.458027236501 0.44217955994 0.442179544575 0.896926550384 0.896926557952
0.458500717922 0.442604188432 0.442604173054 0.896717086039 0.896717093623
0.458974199342 0.443028717699 0.443028702309 0.896507420664 0.896507428263
0.459447680762 0.443453147646 0.443453132244 0.896297554306 0.89629756192
0.459921162182 0.443877478177 0.443877462763 0.896087487012 0.896087494641
0.460394643603 0.444301709198 0.444301693771 0.895877218829 0.895877226473
0.460868125023 0.444725840613 0.444725825174 0.895666749803 0.895666757462
0.461341606443 0.445149872327 0.445149856876 0.895456079983 0.895456087658
0.461815087863 0.445573804246 0.445573788783 0.895245209416 0.895245217105
0.462288569284 0.445997636274 0.445997620798 0.895034138148 0.895034145853
0.462762050704 0.446421368316 0.446421352828 0.894822866227 0.894822873947
0.463235532124 0.446845000277 0.446844984777 0.894611393701 0.894611401436
0.463709013544 0.447268532062 0.44726851655 0.894399720617 0.894399728367
0.464182494965 0.447691963577 0.447691948053 0.894187847021 0.894187854787
0.464655976385 0.448115294726 0.44811527919 0.893975772963 0.893975780744
0.465129457805 0.448538525414 0.448538509866 0.893763498489 0.893763506285
0.465602939225 0.448961655547 0.448961639987 0.893551023647 0.893551031458
0.466076420646 0.44938468503 0.449384669457 0.893338348484 0.893338356311
0.466549902066 0.449807613767 0.449807598182 0.893125473049 0.893125480891
0.467023383486 0.450230441665 0.450230426068 0.892912397389 0.892912405246
0.467496864907 0.450653168627 0.450653153018 0.892699121551 0.892699129424
0.467970346327 0.451075794561 0.45107577894 0.892485645584 0.892485653472
0.468443827747 0.45149831937 0.451498303736 0.892271969536 0.892271977439
0.468917309167 0.451920742959 0.451920727314 0.892058093453 0.892058101372
0.469390790588 0.452343065236 0.452343049578 0.891844017385 0.891844025319
0.469864272008 0.452765286103 0.452765270434 0.891629741379 0.891629749329
0.470337753428 0.453187405468 0.453187389787 0.891415265484 0.891415273449
0.470811234848 0.453609423235 0.453609407542 0.891200589747 0.891200597727
0.471284716269 0.45403133931 0.454031323605 0.890985714216 0.890985722212
0.471758197689 0.454453153598 0.454453137881 0.89077063894 0.890770646951
0.472231679109 0.454874866005 0.454874850276 0.890555363967 0.890555371994
0.472705160529 0.455296476435 0.455296460694 0.890339889345 0.890339897387
0.47317864195 0.455717984795 0.455717969042 0.890124215122 0.89012422318
0.47365212337 0.45613939099 0.456139375225 0.889908341347 0.889908349421
